Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
43,255,240,98,50,45,22,24,-18.718807220458984,42.5069465637207,20.26471710205078,-6.392916202545166,-29.235061645507812,-49.19058609008789,23.22115135192871,-14.275169372558594,-62.989219665527344,-73.05296325683594,-64.29164123535156,-43.66310501098633,143.2794647216797,153.92396545410156,126.388427734375,120.48738098144531,115.4153823852539,112.41386413574219
41,255,249,87,51,51,23,23,-18.71558380126953,42.37287139892578,20.25479507446289,-6.410216331481934,-29.251399993896484,-49.20431137084961,23.2414493560791,-14.086894035339355,-62.97503662109375,-73.03822326660156,-64.27796173095703,-43.65364456176758,143.2710723876953,154.50306701660156,126.38874816894531,120.49118041992188,115.41387939453125,112.40889739990234
43,232,255,78,49,51,23,24,-18.704204559326172,42.135658264160156,20.23430824279785,-6.444520473480225,-29.283966064453125,-49.23298645019531,23.279258728027344,-13.764237403869629,-62.94597244262695,-73.01005554199219,-64.25177001953125,-43.6345100402832,143.24966430664062,155.425537109375,126.38944244384766,120.49893188476562,115.41155242919922,112.39952087402344
41,232,246,82,45,45,22,24,-18.704204559326172,42.135658264160156,20.23430824279785,-6.444520473480225,-29.283966064453125,-49.23298645019531,23.279258728027344,-13.764237403869629,-62.94597244262695,-73.01005554199219,-64.25177001953125,-43.6345100402832,143.24966430664062,155.425537109375,126.38944244384766,120.49893188476562,115.41155242919922,112.39952087402344
44,225,262,80,42,45,21,24,-18.697603225708008,42.047122955322266,20.222652435302734,-6.460071086883545,-29.299949645996094,-49.247886657714844,23.295940399169922,-13.621012687683105,-62.92959213256836,-72.99801635742188,-64.2394027709961,-43.62503433227539,143.2381134033203,155.78538513183594,126.38985443115234,120.50270080566406,115.41071319580078,112.39530181884766
41,214,212,85,37,47,20,23,-18.68447494506836,41.93122482299805,20.202106475830078,-6.486573219299316,-29.330646514892578,-49.27820587158203,23.32343292236328,-13.305347442626953,-62.90110778808594,-72.97899627685547,-64.21676635742188,-43.6061897277832,143.2198486328125,156.4942169189453,126.39070129394531,120.50975799560547,115.40988159179688,112.38753509521484
41,203,204,81,37,44,21,22,-18.677886962890625,41.900230407714844,20.19401741027832,-6.498272895812988,-29.345436096191406,-49.29358673095703,23.336606979370117,-13.144621849060059,-62.88998794555664,-72.97119903564453,-64.20635986328125,-43.59677505493164,143.21084594726562,156.8237762451172,126.39102935791016,120.51313781738281,115.4098129272461,112.38392639160156
36,195,201,95,42,51,21,20,-18.67318344116211,41.86757278442383,20.187833786010742,-6.50935173034668,-29.359907150268555,-49.30903244018555,23.347536087036133,-13.019510269165039,-62.881568908691406,-72.96405792236328,-64.19644927978516,-43.58738327026367,143.20274353027344,157.0786590576172,126.39128875732422,120.51644897460938,115.40991973876953,112.38047790527344
39,204,217,96,44,48,21,21,-18.670326232910156,41.835018157958984,20.183013916015625,-6.519935131072998,-29.374095916748047,-49.324485778808594,23.355627059936523,-12.928240776062012,-62.87515640258789,-72.95747375488281,-64.18689727783203,-43.57805633544922,143.19638061523438,157.257080078125,126.39158630371094,120.51972961425781,115.41016387939453,112.37718200683594
34,165,172,103,48,48,23,21,-18.66977310180664,41.806663513183594,20.179048538208008,-6.530100345611572,-29.38797378540039,-49.33993148803711,23.35833168029785,-12.861189842224121,-62.87001419067383,-72.95133972167969,-64.17765045166016,-43.56886291503906,143.19496154785156,157.38809204101562,126.39191436767578,120.52296447753906,115.41046142578125,112.3740234375
35,164,172,98,48,50,24,21,-18.668107986450195,41.78118896484375,20.175582885742188,-6.539922714233398,-29.40172576904297,-49.35531234741211,23.36118507385254,-12.810288429260254,-62.86564254760742,-72.94561767578125,-64.16854858398438,-43.55975341796875,143.19273376464844,157.48822021484375,126.39229583740234,120.52619171142578,115.41080474853516,112.3709945678711
39,163,199,116,50,50,24,21,-18.665481567382812,41.76108932495117,20.172500610351562,-6.549535274505615,-29.415143966674805,-49.37070083618164,23.36429214477539,-12.774977684020996,-62.86184310913086,-72.9402084350586,-64.15992736816406,-43.55068588256836,143.1895751953125,157.55323791503906,126.39269256591797,120.52942657470703,115.41136932373047,112.36808776855469
44,173,202,115,52,44,23,24,-18.65778923034668,41.7314453125,20.167024612426758,-6.569389343261719,-29.44194793701172,-49.40138244628906,23.37276268005371,-12.733725547790527,-62.8553466796875,-72.92938232421875,-64.14303588867188,-43.53290557861328,143.17698669433594,157.6091766357422,126.39352416992188,120.53624725341797,115.4128646850586,112.36288452148438
40,174,177,119,54,47,23,24,-18.651565551757812,41.72005081176758,20.164499282836914,-6.580207347869873,-29.455780029296875,-49.41680908203125,23.378847122192383,-12.729616165161133,-62.85249328613281,-72.92362976074219,-64.13451385498047,-43.52412414550781,143.16297912597656,157.5842742919922,126.39398193359375,120.54000854492188,115.41383361816406,112.36063385009766
41,173,172,127,51,45,23,23,-18.642459869384766,41.716732025146484,20.162090301513672,-6.591565132141113,-29.47014808654785,-49.43234634399414,23.384380340576172,-12.746332168579102,-62.84988784790039,-72.9177474975586,-64.12577819824219,-43.51545333862305,143.14328002929688,157.48953247070312,126.39445495605469,120.54399108886719,115.4149398803711,112.35871124267578
40,174,175,141,54,41,23,24,-18.6243896484375,41.72278594970703,20.159866333007812,-6.603209018707275,-29.48520851135254,-49.4482307434082,23.38693618774414,-12.810616493225098,-62.847618103027344,-72.91192626953125,-64.11683654785156,-43.5068244934082,143.10943603515625,157.26284790039062,126.39491271972656,120.54806518554688,115.41620635986328,112.35716247558594
35,165,146,131,52,38,22,24,-18.578420639038086,41.74155044555664,20.15620994567871,-6.624754428863525,-29.516508102416992,-49.48102569580078,23.363611221313477,-13.350943565368652,-62.844200134277344,-72.90217590332031,-64.09928894042969,-43.49009323120117,142.9954833984375,155.67050170898438,126.39552307128906,120.55562591552734,115.41891479492188,112.3553695678711
31,159,138,126,53,38,25,23,-18.578420639038086,41.74155044555664,20.15620994567871,-6.624754428863525,-29.516508102416992,-49.48102569580078,23.363611221313477,-13.350943565368652,-62.844200134277344,-72.90217590332031,-64.09928894042969,-43.49009323120117,142.9954833984375,155.67050170898438,126.39552307128906,120.55562591552734,115.41891479492188,112.3553695678711
40,140,133,119,48,34,24,23,-18.468978881835938,41.84251403808594,20.15196990966797,-6.6446051597595215,-29.550067901611328,-49.517051696777344,23.2857666015625,-15.529552459716797,-62.8410758972168,-72.89488983154297,-64.0830078125,-43.47431564331055,142.69525146484375,148.90838623046875,126.39582061767578,120.56163787841797,115.42150115966797,112.35588073730469
45,207,176,112,50,36,24,23,-18.394582748413086,41.78667068481445,20.149415969848633,-6.654982089996338,-29.567777633666992,-49.53671646118164,23.20572853088379,-17.020727157592773,-62.83967590332031,-72.89195251464844,-64.07585906982422,-43.4669189453125,142.45530700683594,143.57522583007812,126.39573669433594,120.56404113769531,115.42254638671875,112.35688018798828
49,242,172,106,48,32,22,22,-18.358755111694336,41.581817626953125,20.146299362182617,-6.665342330932617,-29.585128784179688,-49.5560417175293,23.05857276916504,-18.33969497680664,-62.83839797973633,-72.88980102539062,-64.07003021240234,-43.46057891845703,142.178955078125,138.15582275390625,126.39533233642578,120.56578063964844,115.4228286743164,112.35763549804688
51,257,168,98,47,35,24,21,-18.350683212280273,41.117244720458984,20.142562866210938,-6.675544261932373,-29.6019287109375,-49.57466125488281,22.945592880249023,-19.260936737060547,-62.83720397949219,-72.88816833496094,-64.06497955322266,-43.4546012878418,141.95953369140625,134.2901611328125,126.39457702636719,120.5670166015625,115.42239379882812,112.3575668334961
54,247,171,109,41,38,20,20,-18.349119186401367,40.65153884887695,20.137954711914062,-6.686213970184326,-29.619165420532227,-49.593536376953125,22.86539077758789,-19.93874168395996,-62.83601760864258,-72.88681030273438,-64.06004333496094,-43.448875427246094,141.7746124267578,131.372314453125,126.39338684082031,120.56784057617188,115.42115783691406,112.3570785522461
50,255,186,123,46,44,23,20,-18.383460998535156,40.36976623535156,20.13195037841797,-6.698385238647461,-29.637388229370117,-49.61301040649414,22.808504104614258,-20.32955551147461,-62.834659576416016,-72.88542175292969,-64.05500030517578,-43.443058013916016,141.63671875,129.3935546875,126.39151763916016,120.56820678710938,115.41910552978516,112.35582733154297
46,216,146,121,44,43,22,20,-18.474729537963867,39.97051239013672,20.11412811279297,-6.72917366027832,-29.67719268798828,-49.65373992919922,22.726858139038086,-20.73149871826172,-62.831153869628906,-72.88233184814453,-64.04450988769531,-43.43086242675781,141.44544982910156,127.19808197021484,126.38494873046875,120.56744384765625,115.41275787353516,112.35074615478516
45,179,141,130,45,45,23,21,-18.474729537963867,39.97051239013672,20.11412811279297,-6.72917366027832,-29.67719268798828,-49.65373992919922,22.726858139038086,-20.73149871826172,-62.831153869628906,-72.88233184814453,-64.04450988769531,-43.43086242675781,141.44544982910156,127.19808197021484,126.38494873046875,120.56744384765625,115.41275787353516,112.35074615478516
46,173,163,136,46,47,21,22,-18.56890106201172,39.673828125,20.088001251220703,-6.768273830413818,-29.72134780883789,-49.69565200805664,22.671398162841797,-20.95591163635254,-62.82661056518555,-72.87884521484375,-64.03287506103516,-43.417964935302734,141.33621215820312,125.8458251953125,126.37420654296875,120.56458282470703,115.40292358398438,112.3423080444336
42,194,169,130,46,45,22,22,-18.61493682861328,39.544498443603516,20.071950912475586,-6.790628910064697,-29.744577407836914,-49.71607208251953,22.653987884521484,-21.035757064819336,-62.82396697998047,-72.87694549560547,-64.0267333984375,-43.411231994628906,141.30606079101562,125.28445434570312,126.36734008789062,120.56241607666016,115.39698028564453,112.33685302734375
46,206,160,118,41,44,22,21,-18.649377822875977,39.39851379394531,20.054607391357422,-6.814428329467773,-29.768110275268555,-49.73582077026367,22.641019821166992,-21.113201141357422,-62.821231842041016,-72.87496185302734,-64.02046203613281,-43.404518127441406,141.2845001220703,124.797119140625,126.35987854003906,120.55986022949219,115.39058685302734,112.33101654052734
48,224,163,122,39,45,23,22,-18.6783504486084,39.26050567626953,20.03622055053711,-6.839298725128174,-29.791200637817383,-49.75546646118164,22.630634307861328,-21.180950164794922,-62.81841278076172,-72.87294006347656,-64.01410675048828,-43.39788055419922,141.2691650390625,124.3448486328125,126.3519287109375,120.55706787109375,115.3838119506836,112.32503509521484
49,240,191,108,43,49,25,21,-18.703746795654297,39.1463508605957,20.018062591552734,-6.863748073577881,-29.8131046295166,-49.77485275268555,22.622982025146484,-21.235197067260742,-62.81570816040039,-72.87102508544922,-64.00788116455078,-43.39133834838867,141.2586212158203,123.9515151977539,126.34412384033203,120.55436706542969,115.37696838378906,112.31893920898438
46,233,173,101,39,44,23,20,-18.72951889038086,38.99026107788086,20.000194549560547,-6.887232780456543,-29.834230422973633,-49.79423904418945,22.616291046142578,-21.310298919677734,-62.81309509277344,-72.8692626953125,-64.00179290771484,-43.38481140136719,141.25196838378906,123.5538101196289,126.33647918701172,120.55177307128906,115.3700942993164,112.31269836425781
44,216,161,99,40,44,24,20,-18.76789665222168,38.6927604675293,19.96750259399414,-6.930171489715576,-29.875871658325195,-49.8333740234375,22.6076717376709,-21.441804885864258,-62.80849838256836,-72.86611938476562,-63.98982238769531,-43.37177658081055,141.2499237060547,122.89440155029297,126.32280731201172,120.54704284667969,115.35624694824219,112.29991912841797
39,180,163,100,41,42,22,20,-18.787960052490234,38.6010856628418,19.951295852661133,-6.94942569732666,-29.89624786376953,-49.85298156738281,22.60401725769043,-21.474411010742188,-62.80630111694336,-72.86474609375,-63.983943939208984,-43.36529541015625,141.25579833984375,122.64783477783203,126.3161849975586,120.54501342773438,115.34933471679688,112.2934341430664
41,145,183,95,45,45,22,20,-18.813241958618164,38.50875473022461,19.933555603027344,-6.969832897186279,-29.91610336303711,-49.87246322631836,22.600496292114258,-21.50094223022461,-62.803897857666016,-72.86329650878906,-63.978179931640625,-43.35884475708008,141.26918029785156,122.40747833251953,126.30900573730469,120.54287719726562,115.34249114990234,112.28689575195312
40,152,174,95,37,38,20,20,-18.834444046020508,38.42230224609375,19.91423988342285,-6.99143648147583,-29.93499183654785,-49.890968322753906,22.599008560180664,-21.52482795715332,-62.80130386352539,-72.86172485351562,-63.972660064697266,-43.3526611328125,141.28225708007812,122.17351531982422,126.30133056640625,120.54064178466797,115.33589935302734,112.28055572509766
41,170,194,95,39,39,21,21,-18.86765480041504,38.29988098144531,19.871530532836914,-7.035419940948486,-29.96809959411621,-49.92265701293945,22.600099563598633,-21.553691864013672,-62.79567337036133,-72.85846710205078,-63.962867736816406,-43.34189224243164,141.30470275878906,121.77533721923828,126.28482818603516,120.53620910644531,115.32417297363281,112.26942443847656
41,203,209,90,38,41,21,22,-18.86765480041504,38.29988098144531,19.871530532836914,-7.035419940948486,-29.96809959411621,-49.92265701293945,22.600099563598633,-21.553691864013672,-62.79567337036133,-72.85846710205078,-63.962867736816406,-43.34189224243164,141.30470275878906,121.77533721923828,126.28482818603516,120.53620910644531,115.32417297363281,112.26942443847656
41,213,209,85,37,48,23,21,-18.870332717895508,38.3912467956543,19.825414657592773,-7.082150459289551,-29.989404678344727,-49.947296142578125,22.606985092163086,-21.51951026916504,-62.78974914550781,-72.85499572753906,-63.95648193359375,-43.33347702026367,141.30299377441406,121.36298370361328,126.2676010131836,120.53187561035156,115.3166275024414,112.26075744628906
37,223,222,77,35,47,24,21,-18.870445251464844,38.562564849853516,19.801483154296875,-7.105921745300293,-29.99602699279785,-49.95873260498047,22.614179611206055,-21.45941925048828,-62.786720275878906,-72.85319519042969,-63.9544563293457,-43.329566955566406,141.29736328125,121.10720825195312,126.25885772705078,120.52975463867188,115.31424713134766,112.25676727294922
39,217,211,60,37,56,24,20,-18.87135887145996,38.90242004394531,19.776912689208984,-7.127334117889404,-30.001483917236328,-49.97074508666992,22.623146057128906,-21.34514045715332,-62.78359603881836,-72.85150146484375,-63.95276641845703,-43.32547378540039,141.28741455078125,120.78138732910156,126.24996185302734,120.5278091430664,115.31227111816406,112.25259399414062
38,208,227,76,40,57,26,20,-18.870067596435547,39.36743927001953,19.75642967224121,-7.144809722900391,-30.007719039916992,-49.98252487182617,22.642919540405273,-21.185075759887695,-62.780906677246094,-72.8499984741211,-63.95083236694336,-43.32140350341797,141.25372314453125,120.40083312988281,126.24247741699219,120.52606201171875,115.30999755859375,112.24836730957031
39,203,221,85,45,57,25,19,-18.860145568847656,39.97871398925781,19.742504119873047,-7.1596856117248535,-30.014732360839844,-49.993995666503906,22.681554794311523,-20.96856117248535,-62.77895736694336,-72.8485107421875,-63.94862365722656,-43.317256927490234,141.1888885498047,119.97242736816406,126.2372817993164,120.52425384521484,115.30736541748047,112.24385070800781
41,204,220,102,45,52,24,20,-18.839311599731445,41.84355163574219,19.722877502441406,-7.1856184005737305,-30.030733108520508,-50.017723083496094,22.80910301208496,-20.23583221435547,-62.775718688964844,-72.8452377319336,-63.943389892578125,-43.30831527709961,140.98526000976562,119.02161407470703,126.22940826416016,120.52008056640625,115.301025390625,112.23342895507812
43,204,196,119,45,53,23,20,-18.839311599731445,41.84355163574219,19.722877502441406,-7.1856184005737305,-30.030733108520508,-50.017723083496094,22.80910301208496,-20.23583221435547,-62.775718688964844,-72.8452377319336,-63.943389892578125,-43.30831527709961,140.98526000976562,119.02161407470703,126.22940826416016,120.52008056640625,115.301025390625,112.23342895507812
41,210,232,127,46,45,23,21,-18.800920486450195,44.330322265625,19.706802368164062,-7.2098774909973145,-30.050037384033203,-50.04325866699219,22.98890495300293,-19.0802001953125,-62.772239685058594,-72.84113311767578,-63.936622619628906,-43.29786682128906,140.65817260742188,118.15550994873047,126.22184753417969,120.514404296875,115.29215240478516,112.21946716308594
42,226,197,115,44,45,21,23,-18.76844024658203,45.803714752197266,19.69780731201172,-7.223273277282715,-30.06175994873047,-50.05759811401367,23.07826805114746,-18.317642211914062,-62.77004623413086,-72.83856201171875,-63.93228530883789,-43.29176712036133,140.4775848388672,117.81146240234375,126.21710968017578,120.51042938232422,115.28588104248047,112.2101821899414
44,219,196,110,36,47,23,23,-18.711170196533203,47.358924865722656,19.687307357788086,-7.237697601318359,-30.074935913085938,-50.07274627685547,23.16268539428711,-17.470338821411133,-62.7674446105957,-72.83544158935547,-63.927268981933594,-43.28508758544922,140.28318786621094,117.56965637207031,126.21137237548828,120.50521850585938,115.27811431884766,112.19916534423828
49,257,273,115,41,48,26,27,-18.63928985595703,49.011844635009766,19.675046920776367,-7.25325870513916,-30.08953857421875,-50.088600158691406,23.2653865814209,-16.502729415893555,-62.76433181762695,-72.8316650390625,-63.92157745361328,-43.27782440185547,140.04840087890625,117.4463882446289,126.20429992675781,120.4985122680664,115.2686767578125,112.18608856201172
53,275,278,114,49,46,25,27,-18.495065689086914,52.22866439819336,19.648801803588867,-7.289233207702637,-30.122905731201172,-50.12238693237305,23.464338302612305,-14.371339797973633,-62.758201599121094,-72.82183074951172,-63.90857696533203,-43.26177978515625,139.51693725585938,117.35986328125,126.18824768066406,120.47852325439453,115.24415588378906,112.15324401855469
58,307,267,117,54,47,26,28,-18.418481826782227,53.6453971862793,19.637977600097656,-7.309556484222412,-30.14125633239746,-50.139957427978516,23.57647705078125,-13.31507396697998,-62.756011962890625,-72.8158950805664,-63.9014778137207,-43.25310134887695,139.2300567626953,117.35067749023438,126.1812973022461,120.46515655517578,115.2293472290039,112.1339340209961
58,313,282,135,57,53,27,28,-18.33907127380371,54.93629455566406,19.629682540893555,-7.33138370513916,-30.16014862060547,-50.15777587890625,23.67292022705078,-12.296182632446289,-62.75457763671875,-72.80949401855469,-63.8943977355957,-43.24418258666992,138.9536895751953,117.3280029296875,126.17577362060547,120.44959259033203,115.21363830566406,112.11309814453125
57,318,288,138,56,49,28,27,-18.304805755615234,56.11934280395508,19.624340057373047,-7.353268623352051,-30.17298698425293,-50.175045013427734,23.699596405029297,-11.325004577636719,-62.754024505615234,-72.80369567871094,-63.89020919799805,-43.23605728149414,138.773193359375,117.32581329345703,126.17247009277344,120.43370819091797,115.20328521728516,112.09244537353516
52,290,216,124,52,47,26,22,-18.279050827026367,57.16704559326172,19.619924545288086,-7.3719635009765625,-30.18039321899414,-50.18962478637695,23.70824432373047,-10.447237014770508,-62.7539176940918,-72.79914093017578,-63.888099670410156,-43.22975540161133,138.65023803710938,117.35912322998047,126.1701431274414,120.41990661621094,115.19747161865234,112.07526397705078
57,290,222,117,43,50,26,24,-18.248138427734375,58.095436096191406,19.615751266479492,-7.38161039352417,-30.18461799621582,-50.19939422607422,23.700241088867188,-9.659239768981934,-62.7541389465332,-72.79717254638672,-63.8870735168457,-43.22584915161133,138.56483459472656,117.42195892333984,126.16832733154297,120.41301727294922,115.19425964355469,112.06385040283203
51,274,201,107,36,48,24,21,-18.232830047607422,58.94359588623047,19.611434936523438,-7.386622428894043,-30.187591552734375,-50.20535659790039,23.68817901611328,-8.930959701538086,-62.7546501159668,-72.79627227783203,-63.886470794677734,-43.223636627197266,138.5049591064453,117.51778411865234,126.16682434082031,120.40950775146484,115.1921157836914,112.05694580078125
54,258,208,115,35,39,24,22,-18.21837615966797,59.68534851074219,19.60713768005371,-7.389777183532715,-30.18962287902832,-50.2088623046875,23.66290283203125,-8.285372734069824,-62.75538635253906,-72.79581451416016,-63.88612747192383,-43.22246170043945,138.45802307128906,117.61471557617188,126.16556549072266,120.40738677978516,115.19068145751953,112.05296325683594
62,300,225,113,36,43,22,22,-18.19066619873047,60.91035842895508,19.5990047454834,-7.394942760467529,-30.19158363342285,-50.21193313598633,23.61171531677246,-7.18413782119751,-62.75729751586914,-72.79535675048828,-63.88584899902344,-43.221534729003906,138.39596557617188,117.81202697753906,126.16371154785156,120.40422058105469,115.18930053710938,112.04949951171875
63,308,241,124,38,43,21,25,-18.176908493041992,61.390445709228516,19.5953369140625,-7.3974080085754395,-30.192035675048828,-50.21260070800781,23.580074310302734,-6.737890720367432,-62.75837707519531,-72.79527282714844,-63.88580322265625,-43.22136688232422,138.36973571777344,117.90015411376953,126.16305541992188,120.40284729003906,115.1889877319336,112.04875946044922
55,305,229,123,46,39,20,23,-18.15411376953125,61.79192352294922,19.59232521057129,-7.3993048667907715,-30.192352294921875,-50.213008880615234,23.53455924987793,-6.355623245239258,-62.7593994140625,-72.7952651977539,-63.885780334472656,-43.221275329589844,138.3388671875,117.9703140258789,126.16259002685547,120.40178680419922,115.18876647949219,112.0483169555664
60,275,247,138,50,39,19,24,-18.110809326171875,62.4005012512207,19.58824348449707,-7.401365280151367,-30.19278335571289,-50.21338653564453,23.41976547241211,-5.755051612854004,-62.761104583740234,-72.79535675048828,-63.88576889038086,-43.22121047973633,138.27725219726562,118.05875396728516,126.16207122802734,120.40060424804688,115.1884536743164,112.04791259765625
57,294,226,119,48,43,20,23,-18.098478317260742,62.630619049072266,19.586868286132812,-7.402054309844971,-30.19300651550293,-50.213470458984375,23.36526870727539,-5.520949363708496,-62.76179122924805,-72.79541778564453,-63.88576889038086,-43.2212028503418,138.25535583496094,118.08587646484375,126.16194915771484,120.40019226074219,115.18828582763672,112.04782104492188
50,235,211,157,51,42,20,23,-18.098478317260742,62.630619049072266,19.586868286132812,-7.402054309844971,-30.19300651550293,-50.213470458984375,23.36526870727539,-5.520949363708496,-62.76179122924805,-72.79541778564453,-63.88576889038086,-43.2212028503418,138.25535583496094,118.08587646484375,126.16194915771484,120.40019226074219,115.18828582763672,112.04782104492188
49,221,194,153,53,42,20,21,-18.09803581237793,62.96466827392578,19.585010528564453,-7.40295934677124,-30.193359375,-50.21355056762695,23.26072120666504,-5.172017574310303,-62.76283645629883,-72.79554748535156,-63.88578414916992,-43.221195220947266,138.22866821289062,118.11779022216797,126.16181945800781,120.399658203125,115.18801879882812,112.0477294921875
51,236,204,149,50,49,24,22,-18.103710174560547,63.08348846435547,19.58441925048828,-7.403258323669434,-30.193458557128906,-50.21357345581055,23.21328353881836,-5.044996738433838,-62.763206481933594,-72.79560089111328,-63.88579177856445,-43.221195220947266,138.21786499023438,118.12480926513672,126.16178131103516,120.39949035644531,115.18794250488281,112.04771423339844
45,242,181,144,47,50,26,26,-18.113290786743164,63.184635162353516,19.584016799926758,-7.403483867645264,-30.193525314331055,-50.21358871459961,23.15220832824707,-4.935560703277588,-62.76346969604492,-72.79564666748047,-63.885799407958984,-43.221195220947266,138.20623779296875,118.12775421142578,126.1617660522461,120.39935302734375,115.1878890991211,112.04769134521484
46,255,183,172,51,46,26,27,-18.126636505126953,63.282718658447266,19.583772659301758,-7.403800010681152,-30.193586349487305,-50.21360397338867,23.08041000366211,-4.828444957733154,-62.763641357421875,-72.79572296142578,-63.885807037353516,-43.221195220947266,138.1899871826172,118.12694549560547,126.16175842285156,120.39915466308594,115.18783569335938,112.04767608642578
46,273,175,138,49,46,26,27,-18.145130157470703,63.414276123046875,19.58363914489746,-7.404200077056885,-30.19366455078125,-50.213645935058594,23.00391387939453,-4.683027744293213,-62.76374053955078,-72.79582214355469,-63.88581848144531,-43.22119903564453,138.14181518554688,118.1173095703125,126.16175079345703,120.39889526367188,115.18777465820312,112.04763793945312
46,303,173,143,46,47,25,27,-18.173961639404297,63.586246490478516,19.58353614807129,-7.404857635498047,-30.193803787231445,-50.213775634765625,22.9345760345459,-4.490531921386719,-62.76382064819336,-72.79600524902344,-63.88584518432617,-43.22121047973633,138.09820556640625,118.09501647949219,126.1617431640625,120.3984603881836,115.18766784667969,112.04751586914062
43,277,156,168,50,38,25,26,-18.208778381347656,63.79585266113281,19.583393096923828,-7.405858993530273,-30.194089889526367,-50.21409606933594,22.871068954467773,-4.25282621383667,-62.76393127441406,-72.79630279541016,-63.885902404785156,-43.221248626708984,138.05735778808594,118.05596923828125,126.16172790527344,120.39778137207031,115.18743896484375,112.04722595214844
46,280,177,167,54,40,25,26,-18.284616470336914,64.28287506103516,19.582401275634766,-7.4097394943237305,-30.195629119873047,-50.215999603271484,22.74372673034668,-3.689192056655884,-62.76472854614258,-72.79753875732422,-63.88623809814453,-43.22150802612305,137.99761962890625,117.92161560058594,126.16158294677734,120.39507293701172,115.18622589111328,112.04557037353516
44,244,173,140,55,42,26,26,-18.33394432067871,64.5248794555664,19.581138610839844,-7.412745475769043,-30.197229385375977,-50.21809387207031,22.668872833251953,-3.404923915863037,-62.765750885009766,-72.79855346679688,-63.88661193847656,-43.221824645996094,137.98655700683594,117.83387756347656,126.16133880615234,120.3929672241211,115.18496704101562,112.04381561279297
47,213,164,145,57,43,26,27,-18.38442611694336,64.74710845947266,19.579002380371094,-7.416261672973633,-30.19965934753418,-50.221336364746094,22.599973678588867,-3.140728235244751,-62.767486572265625,-72.79978942871094,-63.88719940185547,-43.22233581542969,137.9783935546875,117.7393569946289,126.16087341308594,120.39053344726562,115.1830825805664,112.04117584228516
45,171,160,144,68,43,26,26,-18.4459228515625,64.93891906738281,19.57584571838379,-7.4204230308532715,-30.203075408935547,-50.225982666015625,22.539413452148438,-2.908903121948242,-62.77004623413086,-72.80127716064453,-63.88804626464844,-43.22309112548828,137.9866485595703,117.64757537841797,126.1601333618164,120.38768768310547,115.18047332763672,112.03749084472656
45,165,154,137,67,43,23,26,-18.553878784179688,65.18901824951172,19.567005157470703,-7.431149959564209,-30.21415138244629,-50.240821838378906,22.427837371826172,-2.603256940841675,-62.77716827392578,-72.80521392822266,-63.89082336425781,-43.22550964355469,138.03659057617188,117.5091323852539,126.1580581665039,120.38064575195312,115.17222595214844,112.02611541748047
49,190,137,138,63,40,21,22,-18.608747482299805,65.25476837158203,19.561641693115234,-7.4378342628479,-30.22237777709961,-50.25102233886719,22.358280181884766,-2.522332191467285,-62.78147506713867,-72.80770874023438,-63.892887115478516,-43.22721862792969,138.0832061767578,117.46466827392578,126.15686798095703,120.37641906738281,115.16622161865234,112.01863861083984
51,202,136,170,61,39,20,22,-18.66782569885254,65.29132080078125,19.555648803710938,-7.445575714111328,-30.232194900512695,-50.26280212402344,22.274112701416016,-2.476166248321533,-62.78626251220703,-72.81061553955078,-63.895389556884766,-43.22926330566406,138.13619995117188,117.42787170410156,126.15557098388672,120.37159729003906,115.15929412841797,112.01039123535156
45,209,131,183,57,36,21,23,-18.66782569885254,65.29132080078125,19.555648803710938,-7.445575714111328,-30.232194900512695,-50.26280212402344,22.274112701416016,-2.476166248321533,-62.78626251220703,-72.81061553955078,-63.895389556884766,-43.22926330566406,138.13619995117188,117.42787170410156,126.15557098388672,120.37159729003906,115.15929412841797,112.01039123535156
44,209,135,181,46,43,23,23,-18.851335525512695,65.29290008544922,19.542274475097656,-7.461568355560303,-30.253021240234375,-50.287837982177734,21.90640640258789,-2.4702258110046387,-62.79694366455078,-72.81693267822266,-63.901161193847656,-43.23429870605469,138.5164337158203,117.36691284179688,126.15286254882812,120.36213684082031,115.14563751220703,111.994384765625
44,222,143,170,44,43,23,23,-18.981578826904297,65.25978088378906,19.534021377563477,-7.468899250030518,-30.263042449951172,-50.299644470214844,21.672597885131836,-2.5070536136627197,-62.80341720581055,-72.81998443603516,-63.904258728027344,-43.23712158203125,138.84695434570312,117.3411636352539,126.15145874023438,120.35811614990234,115.13973236083984,111.98763275146484
38,197,150,173,46,42,24,22,-19.063373565673828,65.20802307128906,19.52271842956543,-7.477859020233154,-30.274093627929688,-50.31024169921875,21.481054306030273,-2.566047430038452,-62.81193542480469,-72.82378387451172,-63.907840728759766,-43.23978805541992,139.1817626953125,117.32273864746094,126.1496810913086,120.3536605834961,115.1339340209961,111.98175811767578
